vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
1,2,0xff,2023-01-03 09:20:06,2023-01-03 09:18:58,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010309300037,020000210101970038886720230103091858
1,1,0xff,2023-03-16 18:09:02,2023-03-16 18:05:32,340,17,323,6805.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031618100027,015201222323023015783920230316180532
1,2,0xff,2023-03-08 11:57:51,2023-03-08 11:45:40,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030811400079,020000430101920172775020230308114540
1,2,0xff,2023-03-09 15:33:30,2023-03-09 15:16:01,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030915400039,020000620101630000225420230309151601
13,1,0xff,2023-03-08 20:03:54,2023-03-08 20:00:37,9293,465,8828,19916.0,6,49550.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030820100006,013701210423024634028620230308200037
1,2,0xff,2023-03-09 21:31:51,2023-03-09 21:19:56,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030921400028,020000110101840067440220230309211956
1,1,0xff,2023-01-03 10:42:23,2023-01-03 10:35:18,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010310100101,013701210423224835115020230103103518
0,2,0xff,2023-02-21 17:29:35,2023-02-21 16:49:36,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053001000720010,S0010530010,彝良至昭通高速,S0010530010007200102023022117300010,020000430101920172879120230221164936
1,1,0xff,2023-02-20 09:41:06,2023-02-20 09:17:19,906,45,861,6596.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053001000610010,S0010530010,彝良至昭通高速,S0010530010006100102023022009200025,015301190923900368470220230220091719
1,2,0xff,2023-02-01 19:40:34,2023-02-01 19:38:54,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020119400038,020000440101610046659020230201193854
11,1,0xff,2023-03-16 10:51:59,2023-03-16 10:38:45,750,37,713,8801.0,2,5600.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031610200067,012301206323381601831620230316103845
13,2,0xff,2023-03-16 17:24:52,2023-03-16 17:20:44,1234,0,1234,6805.0,3,25000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008100102023031617300046,020000410101610018976620230316172044
1,2,0xff,2023-03-08 16:25:17,2023-03-08 16:14:48,1318,0,1318,11189.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030816400029,020000130101940024652920230308161448
1,2,0xff,2023-01-03 17:11:11,2023-01-03 17:04:24,956,0,956,11000.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010317300027,020000620101620043415620230103170424
1,1,0xff,2023-01-03 10:27:32,2023-01-03 10:19:09,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010310100026,013501192723050017719120230103101909
1,2,0xff,2023-02-01 22:12:09,2023-02-01 22:03:45,637,0,637,8086.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000420010,G7611530010,都香高速,G7611530010004200102023020122400002,020000440101620177935320230201220345
1,2,0xff,2023-03-08 15:54:45,2023-03-08 15:47:13,1318,0,1318,11189.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030815400045,020000440101620146116220230308154713
1,2,0xff,2023-03-08 17:33:25,2023-03-08 17:18:15,1318,0,1318,11189.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030817400028,020000110101630003238220230308171815
1,1,0xff,2023-01-03 07:43:59,2023-01-03 07:14:33,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010307100043,013401103023020456902220230103071433
1,1,0xff,2023-01-03 11:16:03,2023-01-03 11:05:13,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010311100039,015301190923900232621720230103110513
1,1,0xff,2023-02-01 17:29:37,2023-02-01 17:24:09,912,46,866,13506.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020117200046,014501213123071900127020230201172409
1,1,0xff,2023-03-16 13:34:22,2023-03-16 13:22:26,2108,105,2003,17165.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000220010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010002200102023031613100013,015301191023900327159820230316132226
11,1,0xff,2023-01-03 18:36:29,2023-01-03 18:24:05,770,38,732,11000.0,2,5920.0,1,9,1,1,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010318100088,015301190823900474514120230103182405
1,2,0xff,2023-02-01 19:39:09,2023-02-01 19:27:43,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000520010,G7611530010,都香高速,G7611530010005200102023020119300040,020000330101610087304020230201192743
1,1,0xff,2023-02-01 15:46:41,2023-02-01 15:38:41,912,46,866,13506.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000520010,G7611530010,都香高速,G7611530010005200102023020115100049,012301205123090288493520230201153841
1,1,0xff,2023-03-09 15:00:51,2023-03-09 14:24:30,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030915200002,013301181023020016516120230309142430
11,2,0xff,2023-02-01 18:59:05,2023-02-01 18:57:23,752,0,752,13506.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020118400069,020000510101680053073720230201185723
1,1,0xff,2023-01-03 10:24:56,2023-01-03 10:23:49,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010310100075,015301190923900307969920230103102349
1,2,0xff,2023-02-21 09:23:13,2023-02-21 09:06:00,3535,0,3535,34312.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000510010,S0010530010,彝良至昭通高速,S0010530010005100102023022109400021,020000150101720039687720230221090600
1,2,0xff,2023-03-08 20:30:11,2023-03-08 20:19:10,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030820400032,020000140101620003503520230308201910
1,1,0xff,2023-03-09 15:34:21,2023-03-09 15:28:36,1360,68,1292,10940.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000210010,S0010530020,彝良至镇雄高速公路,S0010530020002100102023030915100039,015201164023020584116320230309152836
1,2,0xff,2023-03-09 20:17:00,2023-03-09 20:14:57,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030920300017,020000430101920178992120230309201457
1,2,0xff,2023-03-16 13:00:57,2023-03-16 12:49:06,340,0,340,6805.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031613300002,020000420101610016810620230316124906
1,1,0xff,2023-01-03 17:03:05,2023-01-03 16:51:12,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010317100008,014401213023700100184120230103165112
11,2,0xff,2023-03-08 11:22:27,2023-03-08 11:20:20,1459,0,1459,19916.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030811300023,020000440101610293730020230308112020
1,2,0xff,2023-01-03 13:06:12,2023-01-03 13:04:02,1106,0,1106,14926.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010313300011,020000440101610289968020230103130402
1,1,0xff,2023-02-01 10:30:54,2023-02-01 10:25:43,544,27,517,7585.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000220010,G7611530010,都香高速,G7611530010002200102023020110100056,015301190823900489360520230201102543
11,2,0xff,2023-01-03 15:39:21,2023-01-03 15:04:54,904,0,904,14926.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010315300033,020000620101630017458920230103150454
12,1,0xff,2023-03-16 07:08:26,2023-03-16 07:04:33,1989,99,1890,8801.0,2,18000.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005100102023031607200005,012301220423261600513120230316070433
1,1,0xff,2023-03-15 06:24:07,2023-03-15 06:12:07,946,47,899,8801.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031506100011,015301190823900433097520230315061207
1,1,0xff,2023-03-08 11:34:44,2023-03-08 11:27:50,1318,66,1252,11189.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030811200047,015301190923900321266120230308112750
1,1,0xff,2023-03-15 07:24:39,2023-03-15 07:18:45,989,49,940,8323.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031507100011,015401224523602733183820230315071845
1,1,0xff,2023-03-15 09:31:28,2023-03-15 09:29:02,946,47,899,8801.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005100102023031509100049,015301190923900326148020230315092902
11,2,0xff,2023-02-01 12:48:18,2023-02-01 12:42:39,752,0,752,13506.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020112400064,020000440102040038407620230201124239
1,1,0xff,2023-03-15 19:43:59,2023-03-15 19:41:45,1049,52,997,16444.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000710010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010007100102023031519100052,015105186023430008595320230315194145
1,1,0xff,2023-03-09 10:13:51,2023-03-09 09:48:30,1818,1818,0,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030910200021,015301190823900465853120230309094830
0,2,0xff,2023-01-03 15:37:59,2023-01-03 15:31:27,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010315300126,020000320101610054451620230103153127
11,2,0xff,2023-03-09 20:17:31,2023-03-09 20:16:11,1069,0,1069,10940.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000220010,S0010530020,彝良至镇雄高速公路,S0010530020002200102023030920300005,020000360101610051987020230309201611
1,2,0xff,2023-03-09 02:28:13,2023-03-09 02:15:09,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030902400003,020000440101620082139120230309021509
11,1,0xff,2023-03-09 15:21:04,2023-03-09 15:12:57,1069,53,1016,10940.0,2,1450.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000210010,S0010530020,彝良至镇雄高速公路,S0010530020002100102023030915100030,015401193823010015179520230309151257
1,1,0xff,2023-03-08 10:24:08,2023-03-08 09:56:46,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030810200043,015201164023020717364320230308095646
1,2,0xff,2023-03-09 13:10:37,2023-03-09 12:53:14,1360,0,1360,10940.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000220010,S0010530020,彝良至镇雄高速公路,S0010530020002200102023030913300008,020000420101610048863420230309125314
1,2,0xff,2023-03-15 17:17:41,2023-03-15 17:09:49,691,0,691,9589.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010009200102023031517300040,020000430101920171831020230315170949
1,2,0xff,2023-03-08 19:28:11,2023-03-08 19:26:31,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030819400033,020000140102070045478420230308192631
1,2,0xff,2023-03-15 12:11:37,2023-03-15 12:08:49,946,0,946,8801.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005100102023031512300009,020000520101620077948520230315120849
11,1,0xff,2023-01-03 09:50:00,2023-01-03 09:48:27,1281,64,1217,14670.0,2,7440.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010309100131,013701210423224829232120230103094827
0,2,0xff,2023-03-15 14:17:30,2023-03-15 14:04:02,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031514300019,020000320101610043705320230315140402
1,1,0xff,2023-03-15 20:14:36,2023-03-15 20:09:57,946,47,899,8801.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031520100024,014501213623071911306820230315200957
1,1,0xff,2023-03-08 19:00:24,2023-03-08 18:32:11,1318,66,1252,11189.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000320010,S0010530020,彝良至镇雄高速公路,S0010530020003200102023030819100001,013401103023021264794020230308183211
1,2,0xff,2023-03-16 11:07:26,2023-03-16 11:05:57,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031611300002,020000340101620064434320230316110557
1,2,0xff,2023-01-03 09:29:15,2023-01-03 09:28:11,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010309300063,020000530101610104389220230103092811
1,2,0xff,2023-03-16 12:59:33,2023-03-16 12:57:44,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031612300017,020000370301910106060620230316125744
0,2,0xff,2023-03-15 14:00:00,2023-03-15 13:56:10,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031514400001,020000420101610023509120230315135610
1,1,0xff,2023-12-23 06:51:11,2023-12-23 06:49:36,3406,3406,0,24987.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001453003000320010,S0014530030,大关至永善高速,S0014530030003200102023122306100003,015301190823380402450820231223064936
1,2,0xff,2023-01-03 13:02:16,2023-01-03 13:01:09,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010313300012,020000520101620116093520230103130109
1,1,0xff,2023-01-03 10:49:49,2023-01-03 10:39:03,282,14,268,5639.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000520010,G5615530120,麻文高速,G5615530120005200102023010310100049,013701190123012767303420230103103903
1,1,0xff,2023-03-16 13:24:02,2023-03-16 12:58:59,691,35,656,9589.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010009100102023031613100105,015301190923900368456320230316125859
1,1,0xff,2023-01-03 12:46:58,2023-01-03 12:45:52,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010312100163,015201164023021674897320230103124552
1,1,0xff,2023-01-03 10:56:50,2023-01-03 10:55:20,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010310100049,015301190923900346645820230103105520
1,1,0xff,2023-01-03 21:54:11,2023-01-03 21:52:30,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010321100015,015301191223900409494520230103215230
11,2,0xff,2023-03-08 19:17:44,2023-03-08 18:57:35,0,0,0,0.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030819400023,020000430101920101767920230308185735
0,2,0xff,2023-02-21 12:23:50,2023-02-21 12:12:18,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053001000620010,S0010530010,彝良至昭通高速,S0010530010006200102023022112400013,020000410101620029469220230221121218
1,1,0xff,2023-01-03 14:41:40,2023-01-03 14:30:46,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010314100160,015301190923900324389820230103143046
11,2,0xff,2023-02-09 20:44:44,2023-02-09 20:36:41,194,0,194,4530.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S007153002000320010,S0071530020,昭阳西环高速公路,S0071530020003200102023020920300011,020000530101620048894920230209203641
1,2,0xff,2023-03-09 10:27:23,2023-03-09 10:14:51,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030910300036,020000440101610033589620230309101451
1,1,0xff,2023-01-03 19:01:27,2023-01-03 18:42:54,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010319100002,015301191123900306600520230103184254
1,1,0xff,2023-02-01 10:35:45,2023-02-01 10:25:45,637,32,605,8086.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000420010,G7611530010,都香高速,G7611530010004200102023020110200041,013701220423235308723920230201102545
1,2,0xff,2023-02-01 14:16:46,2023-02-01 14:08:09,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000520010,G7611530010,都香高速,G7611530010005200102023020114300016,020000620101620029991520230201140809
11,1,0xff,2023-03-16 18:37:19,2023-03-16 18:16:09,709,35,674,7765.0,2,2900.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003100102023031618200018,014501193623021623057120230316181609
11,2,0xff,2023-02-20 12:18:22,2023-02-20 12:15:55,0,0,0,0.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000520010,S0010530010,彝良至昭通高速,S0010530010005200102023022012300022,020000500101660071213920230220121555
3,1,0xff,2023-03-09 09:10:57,2023-03-09 08:44:13,4544,227,4317,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030909200026,012301220523261601057320230309084413
1,1,0xff,2023-03-09 00:31:34,2023-03-09 00:10:01,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030900200007,014501200123071795873920230309001001
0,2,0xff,2023-02-21 12:09:08,2023-02-21 11:55:13,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022112300018,020000430101920173588620230221115513
16,2,0xff,2023-03-16 23:17:35,2023-03-16 22:50:51,4777,0,4777,8801.0,6,49000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031623400015,020000410101610030181320230316225051
1,2,0xff,2023-03-08 12:47:27,2023-03-08 12:44:31,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030812300062,020000440101610140927120230308124431
1,1,0xff,2023-02-20 14:38:47,2023-02-20 14:26:02,2792,140,2652,24696.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022014100067,015301190623390500948420230220142602
1,1,0xff,2023-01-03 17:41:27,2023-01-03 17:40:24,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010317100120,015201164023020534793920230103174024
1,1,0xff,2023-02-01 17:13:08,2023-02-01 16:31:40,200,10,190,2597.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000210010,G7611530010,都香高速,G7611530010002100102023020117100020,015301191223900403072120230201163140
11,1,0xff,2023-03-15 12:24:53,2023-03-15 12:17:38,1657,83,1574,17165.0,2,8200.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001453001000210010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010002100102023031512100005,012301202623231604886620230315121738
1,2,0xff,2023-01-03 14:11:39,2023-01-03 13:46:13,2573,0,2573,25670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010314300043,020000330101630018544820230103134613
1,2,0xff,2023-12-22 17:36:54,2023-12-22 17:35:08,3406,0,3406,24987.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453003000320010,S0014530030,大关至永善高速,S0014530030003200102023122217300001,020000530101620102334920231222173508
1,1,0xff,2023-01-03 13:20:22,2023-01-03 13:07:27,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010313100071,013101013100351073777520230103130727
1,1,0xff,2023-01-03 15:30:03,2023-01-03 15:16:51,956,48,908,11000.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010315100094,015401224523602714903420230103151651
11,1,0xff,2023-01-03 11:54:48,2023-01-03 11:26:45,1281,64,1217,14670.0,2,2160.0,1,9,1,1,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010311100133,015301190823900457979020230103112645
11,1,0xff,2023-03-09 12:45:19,2023-03-09 11:55:36,2857,142,2715,28945.0,2,2200.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000210010,S0010530020,彝良至镇雄高速公路,S0010530020002100102023030912100060,015301220823901001960820230309115536
1,2,0xff,2023-03-15 09:21:14,2023-03-15 09:08:07,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003100102023031509400009,020000530101610100975020230315090807
11,2,0xff,2023-03-08 15:53:15,2023-03-08 15:46:06,1069,0,1069,10940.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000210010,S0010530020,彝良至镇雄高速公路,S0010530020002100102023030815300030,020000140102070086974920230308154606
1,2,0xff,2023-01-03 16:23:26,2023-01-03 16:22:17,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010316300067,020000320101610106272920230103162217
1,1,0xff,2023-03-09 15:52:03,2023-03-09 15:23:06,1318,66,1252,11189.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000320010,S0010530020,彝良至镇雄高速公路,S0010530020003200102023030915100053,014301174323830393631520230309152306
1,1,0xff,2023-02-20 03:28:10,2023-02-20 03:14:53,2792,140,2652,24696.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053001000420010,S0010530010,彝良至昭通高速,S0010530010004200102023022003200012,015301190823900482001420230220031453
1,2,0xff,2023-02-20 18:31:07,2023-02-20 18:15:44,2792,0,2792,24696.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022018300028,020000330101610004063120230220181544
0,2,0xff,2023-02-21 21:09:37,2023-02-21 20:58:27,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053001000420010,S0010530010,彝良至昭通高速,S0010530010004200102023022121400006,020000430101920179035120230221205827
1,2,0xff,2023-01-03 16:04:15,2023-01-03 15:33:03,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010316300011,020000450101620014401320230103153303
1,2,0xff,2023-03-16 15:01:19,2023-03-16 14:31:17,74,0,74,1475.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010004200102023031615300004,020000440101610208186720230316143117
11,2,0xff,2023-03-08 10:05:11,2023-03-08 09:48:49,1459,0,1459,19916.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030810400006,020000510101630009619520230308094849
4,1,0xff,2023-01-03 07:16:15,2023-01-03 07:14:49,5661,283,5378,14670.0,2,0.0,1,9,1,3,1,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010307100062,015301000000010003350020230103071449
